grid_id,x,y,mean_activity,median_activity,std_activity,min_activity,max_activity,valid_days,zero_activity_days,zero_activity_ratio,activity_class,mean_inflow,median_inflow,std_inflow,min_inflow,max_inflow,zero_inflow_days,zero_inflow_ratio,inflow_active_days,inflow_active_ratio,pre_activity_mean,pre_activity_median,pre_activity_std,pre_days,pre_mean_inflow,pre_median_inflow,pre_std_inflow,pre_active_days,pre_active_ratio,baseline_class,january_activity_mean,january_activity_median,january_activity_std,january_days,january_mean_inflow,january_median_inflow,january_std_inflow,post_activity_mean,post_activity_median,post_activity_std,post_days,post_mean_inflow,post_median_inflow,post_std_inflow,impact_change,impact_ratio,impact_class,impact_magnitude,affected_by_earthquake,inflow_change,inflow_impact_ratio,activity_loss,activity_recovered,inflow_loss,inflow_recovered,recovery_ratio,inflow_recovery_ratio,recovery_status,baseline_classification,final_class,classification_reason
38_90,90,38,0.1081896130085247,0.0,0.3847495003921224,0.0,2.2615827995853963,292,269,0.9212328767123288,LowActivity,0.1081896130085247,0.0,0.3847495003921224,0.0,2.2615827995853963,269,0.9212328767123288,23,0.0787671232876712,0.048087817661911,0.0,0.2522691188522623,54,0.048087817661911,0.0,0.2522691188522623,2,0.037037037037037,InsufficientBaseline,0.0333843295582056,0.0,0.1766532673952699,28,0.0333843295582056,0.0,0.1766532673952699,0.1336183981767441,0.0,0.4284966085316861,210,0.1336183981767441,0.0,0.4284966085316861,-0.0147034881037054,,InsufficientBaseline,0.0147034881037054,False,-0.0147034881037054,,0.0147034881037054,0.1002340686185384,0.0147034881037054,0.1002340686185384,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
38_91,91,38,0.4454800302536955,0.0,0.787976074908713,0.0,3.3175993662066654,292,212,0.726027397260274,LowActivity,0.4454800302536955,0.0,0.787976074908713,0.0,3.3175993662066654,212,0.726027397260274,80,0.273972602739726,0.376086049333629,0.0,0.7170113069833185,54,0.376086049333629,0.0,0.7170113069833185,13,0.2407407407407407,InsufficientBaseline,0.3198587164866665,0.0,0.7632185267398429,28,0.3198587164866665,0.0,0.7632185267398429,0.4800737052782687,0.0,0.8089078741787549,210,0.4800737052782687,0.0,0.8089078741787549,-0.0562273328469625,,InsufficientBaseline,0.0562273328469625,False,-0.0562273328469625,,0.0562273328469625,0.1602149887916022,0.0562273328469625,0.1602149887916022,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
38_93,93,38,1.3496190276512623,1.3045386444970877,1.306835051787716,0.0,7.305614464876434,292,109,0.3732876712328767,LowActivity,1.3496190276512623,1.3045386444970877,1.306835051787716,0.0,7.305614464876434,109,0.3732876712328767,183,0.6267123287671232,1.1133660329720156,0.0,1.4189565899099934,54,1.1133660329720156,0.0,1.4189565899099934,26,0.4814814814814814,InsufficientBaseline,0.7977230281412143,0.0,1.09980914130261,28,0.7977230281412143,0.0,1.09980914130261,1.4839559309796462,1.416363334899951,1.2797126051650127,210,1.4839559309796462,1.416363334899951,1.2797126051650127,-0.3156430048308013,-0.2835033542277421,Decrease,0.3156430048308013,True,-0.3156430048308013,-0.2835033542277421,0.3156430048308013,0.6862329028384319,0.3156430048308013,0.6862329028384319,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
38_94,94,38,0.1426170902007658,0.0,0.4825098217901926,0.0,3.1669306151192207,292,265,0.9075342465753424,LowActivity,0.1426170902007658,0.0,0.4825098217901926,0.0,3.1669306151192207,265,0.9075342465753424,27,0.0924657534246575,0.0409027124464214,0.0,0.2106301532241328,54,0.0409027124464214,0.0,0.2106301532241328,2,0.037037037037037,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.1877878279357945,0.0,0.5526853184973705,210,0.1877878279357945,0.0,0.5526853184973705,-0.0409027124464214,,InsufficientBaseline,0.0409027124464214,False,-0.0409027124464214,,0.0409027124464214,0.1877878279357945,0.0409027124464214,0.1877878279357945,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
38_95,95,38,0.6308497940683377,0.0,0.8930663898380765,0.0,3.4306252648742896,292,184,0.6301369863013698,LowActivity,0.6308497940683377,0.0,0.8930663898380765,0.0,3.4306252648742896,184,0.6301369863013698,108,0.3698630136986301,0.5948433588997477,0.0,0.8575138718059253,54,0.5948433588997477,0.0,0.8575138718059253,19,0.3518518518518518,InsufficientBaseline,0.5765501639763121,0.0,0.8305402464002982,28,0.5765501639763121,0.0,0.8305402464002982,0.6473485423620549,0.0,0.9131820948135064,210,0.6473485423620549,0.0,0.9131820948135064,-0.0182931949234356,,InsufficientBaseline,0.0182931949234356,False,-0.0182931949234356,,0.0182931949234356,0.0707983783857427,0.0182931949234356,0.0707983783857427,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
38_96,96,38,0.0261699606079806,0.0,0.1844342887400608,0.0,1.8235380664598488,292,286,0.9794520547945206,LowActivity,0.0261699606079806,0.0,0.1844342887400608,0.0,1.8235380664598488,286,0.9794520547945206,6,0.0205479452054794,0.0431033576841113,0.0,0.2219004691575019,54,0.0431033576841113,0.0,0.2219004691575019,2,0.037037037037037,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0253049865837539,0.0,0.1863028645766563,210,0.0253049865837539,0.0,0.1863028645766563,-0.0431033576841113,,InsufficientBaseline,0.0431033576841113,False,-0.0431033576841113,,0.0431033576841113,0.0253049865837539,0.0431033576841113,0.0253049865837539,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
38_97,97,38,0.027240111563696,0.0,0.1926150378816124,0.0,1.6803916158805443,292,286,0.9794520547945206,LowActivity,0.027240111563696,0.0,0.1926150378816124,0.0,1.6803916158805443,286,0.9794520547945206,6,0.0205479452054794,0.0269087800616064,0.0,0.1977383422551407,54,0.0269087800616064,0.0,0.1977383422551407,1,0.0185185185185185,InsufficientBaseline,0.0379711757327776,0.0,0.2009245759553209,28,0.0379711757327776,0.0,0.2009245759553209,0.0258945025369273,0.0,0.1910724941332615,210,0.0258945025369273,0.0,0.1910724941332615,0.0110623956711711,,InsufficientBaseline,0.0110623956711711,False,0.0110623956711711,,-0.0110623956711711,-0.0120766731958503,-0.0110623956711711,-0.0120766731958503,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
38_98,98,38,0.0201856931956835,0.0,0.15565303440996,0.0,1.5795388323554385,292,287,0.9828767123287672,LowActivity,0.0201856931956835,0.0,0.15565303440996,0.0,1.5795388323554385,287,0.9828767123287672,5,0.0171232876712328,0.0218800285654494,0.0,0.1607847166286138,54,0.0218800285654494,0.0,0.1607847166286138,1,0.0185185185185185,InsufficientBaseline,0.0351194976229525,0.0,0.1858349137597131,28,0.0351194976229525,0.0,0.1858349137597131,0.0177588330341078,0.0,0.1505984382251439,210,0.0177588330341078,0.0,0.1505984382251439,0.0132394690575031,,InsufficientBaseline,0.0132394690575031,False,0.0132394690575031,,-0.0132394690575031,-0.0173606645888447,-0.0132394690575031,-0.0173606645888447,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
38_99,99,38,0.2318069982376875,0.0,0.6763202433157688,0.0,4.3577755592845095,292,255,0.8732876712328768,LowActivity,0.2318069982376875,0.0,0.6763202433157688,0.0,4.3577755592845095,255,0.8732876712328768,37,0.1267123287671233,0.321591987950142,0.0,0.8789729920992657,54,0.321591987950142,0.0,0.8789729920992657,8,0.1481481481481481,InsufficientBaseline,0.1528910574850881,0.0,0.4846026671423821,28,0.1528910574850881,0.0,0.4846026671423821,0.2192415548881648,0.0,0.6383856141400952,210,0.2192415548881648,0.0,0.6383856141400952,-0.1687009304650538,,InsufficientBaseline,0.1687009304650538,False,-0.1687009304650538,,0.1687009304650538,0.0663504974030767,0.1687009304650538,0.0663504974030767,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
38_100,100,38,0.1123691945773089,0.0,0.4341585816905081,0.0,2.6524338446935456,292,271,0.928082191780822,LowActivity,0.1123691945773089,0.0,0.4341585816905081,0.0,2.6524338446935456,271,0.928082191780822,21,0.071917808219178,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.1562466896027344,0.0,0.5055290437779633,210,0.1562466896027344,0.0,0.5055290437779633,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.1562466896027344,0.0,0.1562466896027344,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_10,10,39,0.0044095539006941,0.0,0.0753504900854204,0.0,1.2875897390026887,292,291,0.9965753424657534,LowActivity,0.0044095539006941,0.0,0.0753504900854204,0.0,1.2875897390026887,291,0.9965753424657534,1,0.0034246575342465,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0459853478215245,0.0,0.2433315885771198,28,0.0459853478215245,0.0,0.2433315885771198,0.0,0.0,0.0,210,0.0,0.0,0.0,0.0459853478215245,,InsufficientBaseline,0.0459853478215245,False,0.0459853478215245,,-0.0459853478215245,-0.0459853478215245,-0.0459853478215245,-0.0459853478215245,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_34,34,39,0.0079680123049665,0.0,0.0967950967873861,0.0,1.301767567862456,292,290,0.9931506849315068,LowActivity,0.0079680123049665,0.0,0.0967950967873861,0.0,1.301767567862456,290,0.9931506849315068,2,0.0068493150684931,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0110793313954772,0.0,0.11406421072873,210,0.0110793313954772,0.0,0.11406421072873,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0110793313954772,0.0,0.0110793313954772,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_35,35,39,0.0176529638847736,0.0,0.150894153432774,0.0,1.468380629992588,292,288,0.9863013698630136,LowActivity,0.0176529638847736,0.0,0.150894153432774,0.0,1.468380629992588,288,0.9863013698630136,4,0.0136986301369863,0.0220751269583152,0.0,0.1622183911650886,54,0.0220751269583152,0.0,0.1622183911650886,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0188695647552613,0.0,0.1580535783484814,210,0.0188695647552613,0.0,0.1580535783484814,-0.0220751269583152,,InsufficientBaseline,0.0220751269583152,False,-0.0220751269583152,,0.0220751269583152,0.0188695647552613,0.0220751269583152,0.0188695647552613,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_36,36,39,0.5005458673316305,0.0,0.9121461450839768,0.0,4.774373810512021,292,212,0.726027397260274,LowActivity,0.5005458673316305,0.0,0.9121461450839768,0.0,4.774373810512021,212,0.726027397260274,80,0.273972602739726,0.4455951435678452,0.0,0.9989393313700926,54,0.4455951435678452,0.0,0.9989393313700926,11,0.2037037037037037,InsufficientBaseline,0.5259158661550715,0.0,1.0466798500022234,28,0.5259158661550715,0.0,1.0466798500022234,0.511293386932526,0.0,0.8734318048944599,210,0.511293386932526,0.0,0.8734318048944599,0.0803207225872262,,InsufficientBaseline,0.0803207225872262,False,0.0803207225872262,,-0.0803207225872262,-0.0146224792225454,-0.0803207225872262,-0.0146224792225454,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_52,52,39,0.0812155781120915,0.0,0.3225618061314405,0.0,2.05148032476733,292,274,0.9383561643835616,LowActivity,0.0812155781120915,0.0,0.3225618061314405,0.0,2.05148032476733,274,0.9383561643835616,18,0.0616438356164383,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.1129283276606224,0.0,0.3758585344899859,210,0.1129283276606224,0.0,0.3758585344899859,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.1129283276606224,0.0,0.1129283276606224,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_53,53,39,0.01597786717189,0.0,0.1664073917921849,0.0,2.319731619787871,292,289,0.9897260273972602,LowActivity,0.01597786717189,0.0,0.1664073917921849,0.0,2.319731619787871,289,0.9897260273972602,3,0.0102739726027397,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0222168438771043,0.0,0.1960018437387523,210,0.0222168438771043,0.0,0.1960018437387523,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0222168438771043,0.0,0.0222168438771043,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_54,54,39,0.0247274150066836,0.0,0.2224231296050841,0.0,2.5296142013487186,292,288,0.9863013698630136,LowActivity,0.0247274150066836,0.0,0.2224231296050841,0.0,2.5296142013487186,288,0.9863013698630136,4,0.0136986301369863,0.0415000562764486,0.0,0.3049618865222565,54,0.0415000562764486,0.0,0.3049618865222565,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0237114387763018,0.0,0.2124672187904442,210,0.0237114387763018,0.0,0.2124672187904442,-0.0415000562764486,,InsufficientBaseline,0.0415000562764486,False,-0.0415000562764486,,0.0415000562764486,0.0237114387763018,0.0415000562764486,0.0237114387763018,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_56,56,39,0.0156650389918922,0.0,0.1345855363048919,0.0,1.4249012889759205,292,288,0.9863013698630136,LowActivity,0.0156650389918922,0.0,0.1345855363048919,0.0,1.4249012889759205,288,0.9863013698630136,4,0.0136986301369863,0.040068696994381,0.0,0.2062333314772483,54,0.040068696994381,0.0,0.2062333314772483,2,0.037037037037037,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0114784845139807,0.0,0.1192890391695773,210,0.0114784845139807,0.0,0.1192890391695773,-0.040068696994381,,InsufficientBaseline,0.040068696994381,False,-0.040068696994381,,0.040068696994381,0.0114784845139807,0.040068696994381,0.0114784845139807,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_57,57,39,0.0103849028214063,0.0,0.127332761874687,0.0,1.79183923729706,292,290,0.9931506849315068,LowActivity,0.0103849028214063,0.0,0.127332761874687,0.0,1.79183923729706,290,0.9931506849315068,2,0.0068493150684931,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0144399601135745,0.0,0.1500537457461802,210,0.0144399601135745,0.0,0.1500537457461802,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0144399601135745,0.0,0.0144399601135745,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_58,58,39,0.0068433879169776,0.0,0.1169398639866361,0.0,1.998269271757484,292,291,0.9965753424657534,LowActivity,0.0068433879169776,0.0,0.1169398639866361,0.0,1.998269271757484,291,0.9965753424657534,1,0.0034246575342465,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0095155679607499,0.0,0.1378936802731966,210,0.0095155679607499,0.0,0.1378936802731966,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0095155679607499,0.0,0.0095155679607499,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_59,59,39,0.0130062649770472,0.0,0.1291279033887535,0.0,1.4935384622324723,292,289,0.9897260273972602,LowActivity,0.0130062649770472,0.0,0.1291279033887535,0.0,1.4935384622324723,289,0.9897260273972602,3,0.0102739726027397,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0180849017776085,0.0,0.1520647478432027,210,0.0180849017776085,0.0,0.1520647478432027,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0180849017776085,0.0,0.0180849017776085,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_71,71,39,0.0167867138748869,0.0,0.1709419762466257,0.0,2.043717640498682,292,289,0.9897260273972602,LowActivity,0.0167867138748869,0.0,0.1709419762466257,0.0,2.043717640498682,289,0.9897260273972602,3,0.0102739726027397,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0233415259593666,0.0,0.201326076093674,210,0.0233415259593666,0.0,0.201326076093674,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0233415259593666,0.0,0.0233415259593666,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_73,73,39,0.0056307581295335,0.0,0.0962184370954242,0.0,1.6441813738238067,292,291,0.9965753424657534,LowActivity,0.0056307581295335,0.0,0.0962184370954242,0.0,1.6441813738238067,291,0.9965753424657534,1,0.0034246575342465,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0078294351134466,0.0,0.1134592939388005,210,0.0078294351134466,0.0,0.1134592939388005,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0078294351134466,0.0,0.0078294351134466,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_74,74,39,0.0050110377817977,0.0,0.0856286511512146,0.0,1.4632230322849331,292,291,0.9965753424657534,LowActivity,0.0050110377817977,0.0,0.0856286511512146,0.0,1.4632230322849331,291,0.9965753424657534,1,0.0034246575342465,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0069677287251663,0.0,0.1009719820216318,210,0.0069677287251663,0.0,0.1009719820216318,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0069677287251663,0.0,0.0069677287251663,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_75,75,39,0.0040384608835371,0.0,0.0690092498285198,0.0,1.179230577992854,292,291,0.9965753424657534,LowActivity,0.0040384608835371,0.0,0.0690092498285198,0.0,1.179230577992854,291,0.9965753424657534,1,0.0034246575342465,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0056153837047278,0.0,0.0813746408396246,210,0.0056153837047278,0.0,0.0813746408396246,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0056153837047278,0.0,0.0056153837047278,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_76,76,39,0.0139022009133979,0.0,0.1392679348824744,0.0,1.5808834506910905,292,289,0.9897260273972602,LowActivity,0.0139022009133979,0.0,0.1392679348824744,0.0,1.5808834506910905,289,0.9897260273972602,3,0.0102739726027397,0.0182333571378745,0.0,0.1339872638571782,54,0.0182333571378745,0.0,0.1339872638571782,1,0.0185185185185185,InsufficientBaseline,0.0533556403777101,0.0,0.2823315109640348,28,0.0533556403777101,0.0,0.2823315109640348,0.0075280164318623,0.0,0.1090913222656218,210,0.0075280164318623,0.0,0.1090913222656218,0.0351222832398356,,InsufficientBaseline,0.0351222832398356,False,0.0351222832398356,,-0.0351222832398356,-0.0458276239458478,-0.0351222832398356,-0.0458276239458478,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_79,79,39,0.0153971351011147,0.0,0.1660509039507962,0.0,2.44789641398915,292,289,0.9897260273972602,LowActivity,0.0153971351011147,0.0,0.1660509039507962,0.0,2.44789641398915,289,0.9897260273972602,3,0.0102739726027397,0.0197331053785114,0.0,0.1450081176537698,54,0.0197331053785114,0.0,0.1450081176537698,1,0.0185185185185185,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0163351226623137,0.0,0.181717311722669,210,0.0163351226623137,0.0,0.181717311722669,-0.0197331053785114,,InsufficientBaseline,0.0197331053785114,False,-0.0197331053785114,,0.0197331053785114,0.0163351226623137,0.0197331053785114,0.0163351226623137,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_80,80,39,0.0123952191865558,0.0,0.15556188294957,0.0,2.327811532405616,292,290,0.9931506849315068,LowActivity,0.0123952191865558,0.0,0.15556188294957,0.0,2.327811532405616,290,0.9931506849315068,2,0.0068493150684931,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.1292644286597969,0.0,0.4951265251192503,28,0.1292644286597969,0.0,0.4951265251192503,0.0,0.0,0.0,210,0.0,0.0,0.0,0.1292644286597969,,InsufficientBaseline,0.1292644286597969,False,0.1292644286597969,,-0.1292644286597969,-0.1292644286597969,-0.1292644286597969,-0.1292644286597969,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_81,81,39,0.0058915669382089,0.0,0.1006751399716917,0.0,1.7203375459570016,292,291,0.9965753424657534,LowActivity,0.0058915669382089,0.0,0.1006751399716917,0.0,1.7203375459570016,291,0.9965753424657534,1,0.0034246575342465,0.0,0.0,0.0,54,0.0,0.0,0.0,0,0.0,InsufficientBaseline,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0081920835521761,0.0,0.1187145690908471,210,0.0081920835521761,0.0,0.1187145690908471,0.0,,InsufficientBaseline,0.0,False,0.0,,0.0,0.0081920835521761,0.0,0.0081920835521761,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_82,82,39,0.6860359925083859,0.0,1.0108925095661854,0.0,4.933391888406319,292,184,0.6301369863013698,LowActivity,0.6860359925083859,0.0,1.0108925095661854,0.0,4.933391888406319,184,0.6301369863013698,108,0.3698630136986301,0.889339594411008,0.0,1.1677023751788316,54,0.889339594411008,0.0,1.1677023751788316,24,0.4444444444444444,InsufficientBaseline,0.4522116152767425,0.0,0.7825349678573882,28,0.4522116152767425,0.0,0.7825349678573882,0.6649345070785976,0.0,0.9897002353005556,210,0.6649345070785976,0.0,0.9897002353005556,-0.4371279791342654,,InsufficientBaseline,0.4371279791342654,False,-0.4371279791342654,,0.4371279791342654,0.212722891801855,0.4371279791342654,0.212722891801855,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_90,90,39,0.2225482977062205,0.0,0.5395594422875895,0.0,2.7124050302099336,292,246,0.8424657534246576,LowActivity,0.2225482977062205,0.0,0.5395594422875895,0.0,2.7124050302099336,246,0.8424657534246576,46,0.1575342465753424,0.2626068657526116,0.0,0.6228371664824576,54,0.2626068657526116,0.0,0.6228371664824576,9,0.1666666666666666,InsufficientBaseline,0.1650424322740158,0.0,0.4144371560609299,28,0.1650424322740158,0.0,0.4144371560609299,0.2199149717900139,0.0,0.532839909997845,210,0.2199149717900139,0.0,0.532839909997845,-0.0975644334785957,,InsufficientBaseline,0.0975644334785957,False,-0.0975644334785957,,0.0975644334785957,0.054872539515998,0.0975644334785957,0.054872539515998,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_93,93,39,0.8647651428683059,0.0,1.018632299864679,0.0,4.816992518382491,292,149,0.5102739726027398,LowActivity,0.8647651428683059,0.0,1.018632299864679,0.0,4.816992518382491,149,0.5102739726027398,143,0.4897260273972603,0.661589010700034,0.0,0.8287356033725162,54,0.661589010700034,0.0,0.8287356033725162,23,0.4259259259259259,InsufficientBaseline,0.96813593951732,1.1979005135489404,1.0054737555382065,28,0.96813593951732,1.1979005135489404,1.0054737555382065,0.9032276611107548,0.0,1.0613007218323949,210,0.9032276611107548,0.0,1.0613007218323949,0.3065469288172862,,InsufficientBaseline,0.3065469288172862,False,0.3065469288172862,,-0.3065469288172862,-0.0649082784065654,-0.3065469288172862,-0.0649082784065654,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_95,95,39,0.750876136823041,0.0,0.926579476738694,0.0,3.8372147833551793,292,163,0.5582191780821918,LowActivity,0.750876136823041,0.0,0.926579476738694,0.0,3.8372147833551793,163,0.5582191780821918,129,0.4417808219178082,0.7325041462994233,0.0,0.9356407125629376,54,0.7325041462994233,0.0,0.9356407125629376,23,0.4259259259259259,InsufficientBaseline,0.4826524518406823,0.0,0.6888483084559108,28,0.4826524518406823,0.0,0.6888483084559108,0.7913635209553335,0.0,0.9490658859658716,210,0.7913635209553335,0.0,0.9490658859658716,-0.2498516944587409,,InsufficientBaseline,0.2498516944587409,False,-0.2498516944587409,,0.2498516944587409,0.3087110691146511,0.2498516944587409,0.3087110691146511,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_96,96,39,0.0249407509180616,0.0,0.1983024954070849,0.0,2.248106127543708,292,287,0.9828767123287672,LowActivity,0.0249407509180616,0.0,0.1983024954070849,0.0,2.248106127543708,287,0.9828767123287672,5,0.0171232876712328,0.0210440770280876,0.0,0.154641752479919,54,0.0210440770280876,0.0,0.154641752479919,1,0.0185185185185185,InsufficientBaseline,0.0797190638069138,0.0,0.2934961953956294,28,0.0797190638069138,0.0,0.2934961953956294,0.0186389777236366,0.0,0.1926501729498074,210,0.0186389777236366,0.0,0.1926501729498074,0.0586749867788262,,InsufficientBaseline,0.0586749867788262,False,0.0586749867788262,,-0.0586749867788262,-0.0610800860832771,-0.0586749867788262,-0.0610800860832771,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
39_97,97,39,0.0456622024628725,0.0,0.2624827511083765,0.0,2.1299200611582103,292,283,0.9691780821917808,LowActivity,0.0456622024628725,0.0,0.2624827511083765,0.0,2.1299200611582103,283,0.9691780821917808,9,0.0308219178082191,0.1010984605725383,0.0,0.3699019014080745,54,0.1010984605725383,0.0,0.3699019014080745,4,0.074074074074074,InsufficientBaseline,0.0469899843498027,0.0,0.2486476254007906,28,0.0469899843498027,0.0,0.2486476254007906,0.0312301270783201,0.0,0.2285611055795555,210,0.0312301270783201,0.0,0.2285611055795555,-0.0541084762227355,,InsufficientBaseline,0.0541084762227355,False,-0.0541084762227355,,0.0541084762227355,-0.0157598572714826,0.0541084762227355,-0.0157598572714826,,,InsufficientBaseline,InsufficientBaseline,Emergent / Temporary Activity,"Baseline insufficient, but activity appears during January or Post period"
