grid_id,x,y,mean_activity,median_activity,std_activity,min_activity,max_activity,valid_days,zero_activity_days,zero_activity_ratio,activity_class,mean_inflow,median_inflow,std_inflow,min_inflow,max_inflow,zero_inflow_days,zero_inflow_ratio,inflow_active_days,inflow_active_ratio,pre_activity_mean,pre_activity_median,pre_activity_std,pre_days,pre_mean_inflow,pre_median_inflow,pre_std_inflow,pre_active_days,pre_active_ratio,baseline_class,january_activity_mean,january_activity_median,january_activity_std,january_days,january_mean_inflow,january_median_inflow,january_std_inflow,post_activity_mean,post_activity_median,post_activity_std,post_days,post_mean_inflow,post_median_inflow,post_std_inflow,impact_change,impact_ratio,impact_class,impact_magnitude,affected_by_earthquake,inflow_change,inflow_impact_ratio,activity_loss,activity_recovered,inflow_loss,inflow_recovered,recovery_ratio,inflow_recovery_ratio,recovery_status,baseline_classification,final_class,classification_reason
1_66,66,1,3.629608786641551,3.654480149562503,1.2047788973761604,0.0,7.032277880623267,292,5,0.0171232876712328,Active,3.629608786641551,3.654480149562503,1.2047788973761604,0.0,7.032277880623267,5,0.0171232876712328,287,0.9828767123287672,4.075851444454792,4.105112632826748,1.0736199921385332,54,4.075851444454792,4.105112632826748,1.0736199921385332,54,1.0,SufficientBaseline,3.2522512812296847,3.182904937388742,0.86959910592585,28,3.2522512812296847,3.182904937388742,0.86959910592585,3.565175008687347,3.616744256104589,1.2475115999895603,210,3.565175008687347,3.616744256104589,1.2475115999895603,-0.8236001632251075,-0.202068248671236,Decrease,0.8236001632251075,True,-0.8236001632251075,-0.202068248671236,0.8236001632251075,0.3129237274576621,0.8236001632251075,0.3129237274576621,,,NotAffected,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
57_56,56,57,1.6350057632971655,1.6481934980670077,1.5699050154911969,0.0,7.613471010082786,292,102,0.3493150684931507,LowActivity,1.6350057632971655,1.6481934980670077,1.5699050154911969,0.0,7.613471010082786,102,0.3493150684931507,190,0.6506849315068494,1.4113681899222554,1.596376914767963,1.2332678952197655,54,1.4113681899222554,1.596376914767963,1.2332678952197655,35,0.6481481481481481,SufficientBaseline,0.6982277878977082,0.0,0.9789818062607129,28,0.6982277878977082,0.0,0.9789818062607129,1.8174162979325463,1.7373045203265869,1.660766164480317,210,1.8174162979325463,1.7373045203265869,1.660766164480317,-0.7131404020245472,-0.5052830346586104,Decrease,0.7131404020245472,True,-0.7131404020245472,-0.5052830346586104,0.7131404020245472,1.1191885100348382,0.7131404020245472,1.1191885100348382,,,NotAffected,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
57_57,57,57,1.6401591728995362,1.542134178547388,1.580986787593741,0.0,6.390206499073329,292,105,0.3595890410958904,LowActivity,1.6401591728995362,1.542134178547388,1.580986787593741,0.0,6.390206499073329,105,0.3595890410958904,187,0.6404109589041096,1.5671280773681746,1.5101694980270417,1.356305586889845,54,1.5671280773681746,1.5101694980270417,1.356305586889845,38,0.7037037037037037,SufficientBaseline,1.070670610436514,0.4593740217333542,1.301335205520604,28,1.070670610436514,0.4593740217333542,1.301335205520604,1.734870405793146,1.6664505903511238,1.6556222008849584,210,1.734870405793146,1.6664505903511238,1.6556222008849584,-0.4964574669316606,-0.3167944433523316,Decrease,0.4964574669316606,True,-0.4964574669316606,-0.3167944433523316,0.4964574669316606,0.6641997953566321,0.4964574669316606,0.6641997953566321,,,NotAffected,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
58_40,40,58,0.6043308102389755,0.0,1.2633379764722643,0.0,6.41106284511141,292,225,0.7705479452054794,LowActivity,0.6043308102389755,0.0,1.2633379764722643,0.0,6.41106284511141,225,0.7705479452054794,67,0.2294520547945205,2.4433367118286182,2.453684633445566,1.7042733602610514,54,2.4433367118286182,2.453684633445566,1.7042733602610514,43,0.7962962962962963,SufficientBaseline,0.3384812330661753,0.0,0.7454156399369491,28,0.3384812330661753,0.0,0.7454156399369491,0.1668901886913455,0.0,0.5816614649394664,210,0.1668901886913455,0.0,0.5816614649394664,-2.1048554787624427,-0.8614676268614436,Decrease,2.1048554787624427,True,-2.1048554787624427,-0.8614676268614436,2.1048554787624427,-0.1715910443748298,2.1048554787624427,-0.1715910443748298,-0.0815215325261748,-0.0815215325261748,Calculated,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
58_42,42,58,2.1315766948038464,2.0452850959051547,1.5117422813215913,0.0,7.156790121348156,292,57,0.1952054794520548,Active,2.1315766948038464,2.0452850959051547,1.5117422813215913,0.0,7.156790121348156,57,0.1952054794520548,235,0.8047945205479452,3.219130160228418,3.0742301690530818,1.5217256780799844,54,3.219130160228418,3.0742301690530818,1.5217256780799844,53,0.9814814814814816,SufficientBaseline,2.0790330884594943,2.493195393022128,1.1760978225950882,28,2.0790330884594943,2.493195393022128,1.1760978225950882,1.8589259035882035,1.7630198712775118,1.426688667518866,210,1.8589259035882035,1.7630198712775118,1.426688667518866,-1.1400970717689236,-0.3541630859958848,Decrease,1.1400970717689236,True,-1.1400970717689236,-0.3541630859958848,1.1400970717689236,-0.2201071848712907,1.1400970717689236,-0.2201071848712907,-0.1930600387647539,-0.1930600387647539,Calculated,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
59_43,43,59,3.545601217440058,3.2216179241349803,2.256086041138893,0.0,13.880695612099656,292,17,0.0582191780821917,Active,3.545601217440058,3.2216179241349803,2.256086041138893,0.0,13.880695612099656,17,0.0582191780821917,275,0.9417808219178082,6.222368884369453,5.771004319634406,2.3208963469856494,54,6.222368884369453,5.771004319634406,2.3208963469856494,54,1.0,SufficientBaseline,3.280969780847373,3.255025830618305,2.000039718545382,28,3.280969780847373,3.255025830618305,2.000039718545382,2.8925737232039053,2.5633487257927525,1.7073540973141608,210,2.8925737232039053,2.5633487257927525,1.7073540973141608,-2.94139910352208,-0.4727137137290034,Decrease,2.94139910352208,True,-2.94139910352208,-0.4727137137290034,2.94139910352208,-0.3883960576434675,2.94139910352208,-0.3883960576434675,-0.1320446644518235,-0.1320446644518235,Calculated,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
59_61,61,59,36.00165912945278,33.64181678035822,11.035556795790155,12.325916062055926,70.36491592179816,292,0,0.0,Active,36.02783215324579,33.48640485311842,11.152521944972978,12.325916062055926,70.60638783642341,0,0.0,292,1.0,53.7549194330972,54.52494427348616,7.757202996532802,54,53.94044586706191,54.86388971362789,7.952042443166099,54,1.0,SufficientBaseline,33.69039851888059,31.29289936575256,9.479217514086844,28,33.42554047746367,31.13195064837722,9.640115278521352,31.744703132782416,31.53550242172808,6.506867423989826,210,31.7687037074164,31.311263069725648,6.565101987254335,-20.51490538959824,-0.3803250985384498,Decrease,20.51490538959824,True,-20.51490538959824,-0.3803250985384498,20.51490538959824,-1.656836770047274,20.51490538959824,-1.656836770047274,-0.0807625840130536,-0.0807625840130536,Calculated,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
59_62,62,59,0.7983077863342932,0.0,1.2224740969006176,0.0,6.205189715740904,292,184,0.6301369863013698,LowActivity,0.7983077863342932,0.0,1.2224740969006176,0.0,6.205189715740904,184,0.6301369863013698,108,0.3698630136986301,1.351409221857521,1.0306051991975662,1.629340694353106,54,1.351409221857521,1.0306051991975662,1.629340694353106,28,0.5185185185185185,SufficientBaseline,0.9149189996190048,0.0,1.1201296894331088,28,0.9149189996190048,0.0,1.1201296894331088,0.6405335411427396,0.0,1.0675206563978483,210,0.6405335411427396,0.0,1.0675206563978483,-0.4364902222385163,-0.3229889327220644,Decrease,0.4364902222385163,True,-0.4364902222385163,-0.3229889327220644,0.4364902222385163,-0.2743854584762651,0.4364902222385163,-0.2743854584762651,,,NotAffected,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
60_52,52,60,0.975655299576868,0.0,1.2509370684751375,0.0,6.911912879258172,292,157,0.5376712328767124,LowActivity,0.975655299576868,0.0,1.2509370684751375,0.0,6.911912879258172,157,0.5376712328767124,135,0.4623287671232877,1.2260612359239642,1.2778683352891167,1.2774615324831693,54,1.2260612359239642,1.2778683352891167,1.2774615324831693,31,0.5740740740740741,SufficientBaseline,0.4060485116114424,0.0,0.8521161876438513,28,0.4060485116114424,0.0,0.8521161876438513,0.9872127733877666,0.0,1.2693948445073702,210,0.9872127733877666,0.0,1.2693948445073702,-0.8200127243125218,-0.6688187345671665,Decrease,0.8200127243125218,True,-0.8200127243125218,-0.6688187345671665,0.8200127243125218,0.5811642617763242,0.8200127243125218,0.5811642617763242,,,NotAffected,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
60_55,55,60,0.6709233861199306,0.0,1.5204419543945984,0.0,8.050815874446464,292,234,0.8013698630136986,LowActivity,0.6709233861199306,0.0,1.5204419543945984,0.0,8.050815874446464,234,0.8013698630136986,58,0.1986301369863013,3.447206895629068,3.4351797705385945,1.6277315674253268,54,3.447206895629068,3.4351797705385945,1.6277315674253268,53,0.9814814814814816,SufficientBaseline,0.1120530396033759,0.0,0.5929289528788085,28,0.1120530396033759,0.0,0.5929289528788085,0.0315379584483599,0.0,0.2394805735820948,210,0.0315379584483599,0.0,0.2394805735820948,-3.335153856025692,-0.9674945418142858,Decrease,3.335153856025692,True,-3.335153856025692,-0.9674945418142858,3.335153856025692,-0.080515081155016,3.335153856025692,-0.080515081155016,-0.0241413393896499,-0.0241413393896499,Calculated,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
60_63,63,60,2.928865937725977,2.4558904116736837,2.3869732007520046,0.0,11.252373070211206,292,55,0.1883561643835616,Active,2.928865937725977,2.4558904116736837,2.3869732007520046,0.0,11.252373070211206,55,0.1883561643835616,237,0.8116438356164384,4.9869423445146985,4.995880855841119,2.4180200875527817,54,4.9869423445146985,4.995880855841119,2.4180200875527817,53,0.9814814814814816,SufficientBaseline,2.957248446486285,2.8887775643307005,2.3686715854150977,28,2.957248446486285,2.8887775643307005,2.3686715854150977,2.3958619557646457,2.06201354167057,2.08461775200573,210,2.3958619557646457,2.06201354167057,2.08461775200573,-2.0296938980284134,-0.4070016771420949,Decrease,2.0296938980284134,True,-2.0296938980284134,-0.4070016771420949,2.0296938980284134,-0.5613864907216395,2.0296938980284134,-0.5613864907216395,-0.2765867756054025,-0.2765867756054025,Calculated,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
60_64,64,60,7.759586190305618,6.558940314382287,4.9210674810753465,0.0,30.39115165881929,292,8,0.0273972602739726,Active,7.757638387922229,6.558940314382287,4.918742694607245,0.0,30.28451603896378,8,0.0273972602739726,284,0.9726027397260274,15.420189474199388,15.870147784975474,4.2602744079218,54,15.420189474199388,15.870147784975474,4.2602744079218,54,1.0,SufficientBaseline,7.727805229366623,7.422209016146692,3.1375286037720165,28,7.711300848077523,7.422209016146692,3.126428296194724,5.793954235905755,5.891777390521858,2.9663130160334834,210,5.793446447239776,5.891777390521858,2.962088313687041,-7.708888626121864,-0.4999217836473509,Decrease,7.708888626121864,True,-7.708888626121864,-0.4999217836473509,7.708888626121864,-1.9178544008377472,7.708888626121864,-1.9178544008377472,-0.2487848111255653,-0.2487848111255653,Calculated,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
60_65,65,60,4.588908466180726,3.947236042860179,3.46659010256656,0.0,13.930424121085789,292,37,0.1267123287671233,Active,4.58725463676887,3.947236042860179,3.465989152307658,0.0,13.930424121085789,37,0.1267123287671233,255,0.8732876712328768,9.651441257144883,9.655285979777382,2.43573141387778,54,9.651441257144883,9.655285979777382,2.43573141387778,54,1.0,SufficientBaseline,5.078008574659241,5.314370255778432,3.0771673455053774,28,5.078008574659241,5.314370255778432,3.0771673455053774,3.2219009721356637,3.1885642050209446,2.3393996314632397,210,3.219601361715369,3.1885642050209446,2.336807907483132,-4.573432682485644,-0.473860075468,Decrease,4.573432682485644,True,-4.573432682485644,-0.473860075468,4.573432682485644,-1.858407212943872,4.573432682485644,-1.858407212943872,-0.4063484349645732,-0.4063484349645732,Calculated,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
61_51,51,61,0.3366131779052095,0.0,0.8507972887428702,0.0,4.609480699246892,292,244,0.8356164383561644,LowActivity,0.3366131779052095,0.0,0.8507972887428702,0.0,4.609480699246892,244,0.8356164383561644,48,0.1643835616438356,1.5647583333456363,1.454414372460398,1.2523709955328932,54,1.5647583333456363,1.454414372460398,1.2523709955328932,40,0.7407407407407407,SufficientBaseline,0.153368278137405,0.0,0.625867422492522,28,0.153368278137405,0.0,0.625867422492522,0.0452370769514738,0.0,0.2828374652358202,210,0.0452370769514738,0.0,0.2828374652358202,-1.4113900552082312,-0.9019859649448324,Decrease,1.4113900552082312,True,-1.4113900552082312,-0.9019859649448324,1.4113900552082312,-0.1081312011859312,1.4113900552082312,-0.1081312011859312,-0.0766132656149245,-0.0766132656149245,Calculated,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
61_57,57,61,3.021811025017095,3.055508164526453,1.54574805503793,0.0,8.040514416364122,292,23,0.0787671232876712,Active,3.021811025017095,3.055508164526453,1.54574805503793,0.0,8.040514416364122,23,0.0787671232876712,269,0.9212328767123288,2.50913957252472,2.2301020377726104,1.5063720726644263,54,2.50913957252472,2.2301020377726104,1.5063720726644263,51,0.9444444444444444,SufficientBaseline,1.9145388895938156,2.029375271953303,1.7644167353682734,28,1.9145388895938156,2.029375271953303,1.7644167353682734,3.3012771118096675,3.357886518276579,1.4277707583762167,210,3.3012771118096675,3.357886518276579,1.4277707583762167,-0.5946006829309045,-0.2369739369789667,Decrease,0.5946006829309045,True,-0.5946006829309045,-0.2369739369789667,0.5946006829309045,1.3867382222158522,0.5946006829309045,1.3867382222158522,,,NotAffected,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
62_57,57,62,1.2350851096130049,1.300615070321148,1.2172769193995914,0.0,4.853466041620838,292,121,0.4143835616438356,LowActivity,1.2350851096130049,1.300615070321148,1.2172769193995914,0.0,4.853466041620838,121,0.4143835616438356,171,0.5856164383561644,1.2235413183512696,1.3149689462872804,1.138261905678564,54,1.2235413183512696,1.3149689462872804,1.138261905678564,33,0.6111111111111112,SufficientBaseline,0.9573170223046312,0.0,1.152306980147785,28,0.9573170223046312,0.0,1.152306980147785,1.2750892580547577,1.3502959699831885,1.245411899208691,210,1.2750892580547577,1.3502959699831885,1.245411899208691,-0.2662242960466384,-0.2175850476429987,Decrease,0.2662242960466384,True,-0.2662242960466384,-0.2175850476429987,0.2662242960466384,0.3177722357501266,0.2662242960466384,0.3177722357501266,,,NotAffected,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
62_61,61,62,0.92410871254286,0.0,1.355987740218371,0.0,6.64838313556525,292,179,0.613013698630137,LowActivity,0.92410871254286,0.0,1.355987740218371,0.0,6.64838313556525,179,0.613013698630137,113,0.386986301369863,1.446924365562117,1.4598479616207922,1.5304916116642229,54,1.446924365562117,1.4598479616207922,1.5304916116642229,31,0.5740740740740741,SufficientBaseline,0.6673726528742127,0.0,1.515554952119184,28,0.6673726528742127,0.0,1.515554952119184,0.8239018763889657,0.0,1.2569122715140324,210,0.8239018763889657,0.0,1.2569122715140324,-0.7795517126879042,-0.5387646591914675,Decrease,0.7795517126879042,True,-0.7795517126879042,-0.5387646591914675,0.7795517126879042,0.156529223514753,0.7795517126879042,0.156529223514753,,,NotAffected,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
62_64,64,62,6.399709153181779,5.732547963776671,3.5443842318785803,0.0,20.193084449332066,292,4,0.0136986301369863,Active,6.399709153181779,5.732547963776671,3.5443842318785803,0.0,20.193084449332066,4,0.0136986301369863,288,0.9863013698630136,11.611939230183456,10.884699136230909,3.070427320063208,54,11.611939230183456,10.884699136230909,3.070427320063208,54,1.0,SufficientBaseline,5.71508686842121,5.589315427280773,1.8193352639365128,28,5.71508686842121,5.589315427280773,1.8193352639365128,5.150704390397043,4.871789992477203,2.4543123626749246,210,5.150704390397043,4.871789992477203,2.4543123626749246,-5.896852361762246,-0.5078266639937524,Decrease,5.896852361762246,True,-5.896852361762246,-0.5078266639937524,5.896852361762246,-0.5643824780241671,5.896852361762246,-0.5643824780241671,-0.0957091077409141,-0.0957091077409141,Calculated,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
62_66,66,62,10.976678117235137,10.683063782026966,3.913378062175709,1.6716880868525428,25.08138791654476,292,0,0.0,Active,10.976678117235137,10.683063782026966,3.913378062175709,1.6716880868525428,25.08138791654476,0,0.0,292,1.0,15.74804245510058,15.296960357917722,3.8936536255546783,54,15.74804245510058,15.296960357917722,3.8936536255546783,54,1.0,SufficientBaseline,11.20847018955311,11.51568890131487,3.975396422078525,28,11.20847018955311,11.51568890131487,3.975396422078525,9.71885024928448,9.694216105197263,2.8209788832451017,210,9.71885024928448,9.694216105197263,2.8209788832451017,-4.539572265547472,-0.2882626382606154,Decrease,4.539572265547472,True,-4.539572265547472,-0.2882626382606154,4.539572265547472,-1.4896199402686283,4.539572265547472,-1.4896199402686283,-0.3281410346904083,-0.3281410346904083,Calculated,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
63_54,54,63,0.3454483972223956,0.0,0.8881197640571561,0.0,5.676857347366097,292,244,0.8356164383561644,LowActivity,0.3454483972223956,0.0,0.8881197640571561,0.0,5.676857347366097,244,0.8356164383561644,48,0.1643835616438356,1.299754170973378,1.182873486279924,1.4734361696382527,54,1.299754170973378,1.182873486279924,1.4734361696382527,30,0.5555555555555556,SufficientBaseline,0.1989406298726574,0.0,0.5059464820267454,28,0.1989406298726574,0.0,0.5059464820267454,0.1195898529521081,0.0,0.4745263424634716,210,0.1195898529521081,0.0,0.4745263424634716,-1.1008135411007205,-0.8469398026830934,Decrease,1.1008135411007205,True,-1.1008135411007205,-0.8469398026830934,1.1008135411007205,-0.0793507769205492,1.1008135411007205,-0.0793507769205492,-0.0720837580188241,-0.0720837580188241,Calculated,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
63_57,57,63,7.506343661173456,7.268751027984802,3.028922995555285,0.0,18.380420715321527,292,1,0.0034246575342465,Active,7.506343661173456,7.268751027984802,3.028922995555285,0.0,18.380420715321527,1,0.0034246575342465,291,0.9965753424657534,10.469669510516894,10.49279565121821,2.736985648632032,54,10.469669510516894,10.49279565121821,2.736985648632032,54,1.0,SufficientBaseline,7.206623359169782,6.641892038433777,3.457141694334494,28,7.206623359169782,6.641892038433777,3.457141694334494,6.784308292561821,6.641344379094792,2.554506236647778,210,6.784308292561821,6.641344379094792,2.554506236647778,-3.263046151347112,-0.3116665858525283,Decrease,3.263046151347112,True,-3.263046151347112,-0.3116665858525283,3.263046151347112,-0.4223150666079611,3.263046151347112,-0.4223150666079611,-0.1294235652884079,-0.1294235652884079,Calculated,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
63_58,58,63,1.2514854839661151,0.0,1.6290478811491214,0.0,8.50094864614938,292,149,0.5102739726027398,LowActivity,1.2514854839661151,0.0,1.6290478811491214,0.0,8.50094864614938,149,0.5102739726027398,143,0.4897260273972603,2.576587410966588,2.312351779984294,1.9025718754554335,54,2.576587410966588,2.312351779984294,1.9025718754554335,43,0.7962962962962963,SufficientBaseline,1.0567140829064618,0.0,2.1125653545036047,28,1.0567140829064618,0.0,2.1125653545036047,0.936714508592995,0.0,1.2814837462897333,210,0.936714508592995,0.0,1.2814837462897333,-1.519873328060126,-0.5898784266317426,Decrease,1.519873328060126,True,-1.519873328060126,-0.5898784266317426,1.519873328060126,-0.1199995743134668,1.519873328060126,-0.1199995743134668,-0.0789536681103727,-0.0789536681103727,Calculated,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
63_63,63,63,0.8734056091183622,0.0,1.2997628747022372,0.0,7.388271385461302,292,180,0.6164383561643836,LowActivity,0.8734056091183622,0.0,1.2997628747022372,0.0,7.388271385461302,180,0.6164383561643836,112,0.3835616438356164,1.8374292066739095,1.9356080682726369,1.6041707942116872,54,1.8374292066739095,1.9356080682726369,1.6041707942116872,37,0.6851851851851852,SufficientBaseline,0.9401377522994032,0.0,1.645230292977921,28,0.9401377522994032,0.0,1.645230292977921,0.6166162077989874,0.0,1.0212631455941528,210,0.6166162077989874,0.0,1.0212631455941528,-0.8972914543745064,-0.4883406942239541,Decrease,0.8972914543745064,True,-0.8972914543745064,-0.4883406942239541,0.8972914543745064,-0.3235215445004159,0.8972914543745064,-0.3235215445004159,,,NotAffected,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
63_65,65,63,2.534290688043653,2.3595876766779926,1.8078807978568048,0.0,9.007618538439122,292,48,0.1643835616438356,Active,2.534290688043653,2.3595876766779926,1.8078807978568048,0.0,9.007618538439122,48,0.1643835616438356,244,0.8356164383561644,1.8014448208084697,1.8247836048610464,1.150004132471042,54,1.8014448208084697,1.8247836048610464,1.150004132471042,44,0.8148148148148148,SufficientBaseline,1.3071948077811524,1.0457151354552543,1.8637741193992607,28,1.3071948077811524,1.0457151354552543,1.8637741193992607,2.886349552224844,2.784436863010393,1.8170392171321683,210,2.886349552224844,2.784436863010393,1.8170392171321683,-0.4942500130273173,-0.2743631152718311,Decrease,0.4942500130273173,True,-0.4942500130273173,-0.2743631152718311,0.4942500130273173,1.5791547444436915,0.4942500130273173,1.5791547444436915,,,NotAffected,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
64_63,63,64,0.7059266574794446,0.0,1.0678037430429153,0.0,4.788768262730195,292,187,0.6404109589041096,LowActivity,0.7059266574794446,0.0,1.0678037430429153,0.0,4.788768262730195,187,0.6404109589041096,105,0.3595890410958904,1.3989837546741104,1.3152127171121697,1.3541103708365083,54,1.3989837546741104,1.3152127171121697,1.3541103708365083,34,0.6296296296296297,SufficientBaseline,0.5343309957262937,0.0,0.9518956058030866,28,0.5343309957262937,0.0,0.9518956058030866,0.5505913969107602,0.0,0.9237014546747,210,0.5505913969107602,0.0,0.9237014546747,-0.8646527589478167,-0.6180577551804634,Decrease,0.8646527589478167,True,-0.8646527589478167,-0.6180577551804634,0.8646527589478167,0.0162604011844664,0.8646527589478167,0.0162604011844664,,,NotAffected,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
64_66,66,64,2.2842319724649767,2.1237944555896835,1.7344003997681794,0.0,9.830296362504162,292,59,0.2020547945205479,Active,2.2842319724649767,2.1237944555896835,1.7344003997681794,0.0,9.830296362504162,59,0.2020547945205479,233,0.797945205479452,3.2652866253718718,3.1351050797491484,1.9275522862956096,54,3.2652866253718718,3.1351050797491484,1.9275522862956096,50,0.925925925925926,SufficientBaseline,2.376942000238913,2.105968412117919,2.155034558018118,28,2.376942000238913,2.105968412117919,2.155034558018118,2.019599438966679,1.874894831282687,1.5251289575010052,210,2.019599438966679,1.874894831282687,1.5251289575010052,-0.8883446251329579,-0.2720571658948278,Decrease,0.8883446251329579,True,-0.8883446251329579,-0.2720571658948278,0.8883446251329579,-0.3573425612722345,0.8883446251329579,-0.3573425612722345,,,NotAffected,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
65_63,63,65,1.95018499927066,1.8610402158192092,1.7163777281671957,0.0,9.935648060927948,292,86,0.2945205479452055,Active,1.95018499927066,1.8610402158192092,1.7163777281671957,0.0,9.935648060927948,86,0.2945205479452055,206,0.7054794520547946,1.897714785333965,1.916283665788191,1.2080100055198129,54,1.897714785333965,1.916283665788191,1.2080100055198129,46,0.8518518518518519,SufficientBaseline,1.3860499455829929,0.0,1.8091609914343407,28,1.3860499455829929,0.0,1.8091609914343407,2.038895347155594,1.8757807299644396,1.804890974111542,210,2.038895347155594,1.8757807299644396,1.804890974111542,-0.5116648397509727,-0.2696215699562715,Decrease,0.5116648397509727,True,-0.5116648397509727,-0.2696215699562715,0.5116648397509727,0.6528454015726013,0.5116648397509727,0.6528454015726013,,,NotAffected,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
65_65,65,65,1.3274924843696918,1.2576116295681128,1.3392593529939532,0.0,9.108827735500236,292,106,0.363013698630137,LowActivity,1.3274924843696918,1.2576116295681128,1.3392593529939532,0.0,9.108827735500236,106,0.363013698630137,186,0.636986301369863,1.870318882509208,1.8072523935874505,1.5478281774465634,54,1.870318882509208,1.8072523935874505,1.5478281774465634,41,0.7592592592592593,SufficientBaseline,1.1506357348158642,0.9225736077667874,1.842659741034054,28,1.1506357348158642,0.9225736077667874,1.842659741034054,1.2114894533600409,1.2079565551935152,1.165035256578408,210,1.2114894533600409,1.2079565551935152,1.165035256578408,-0.7196831476933438,-0.3847916814740283,Decrease,0.7196831476933438,True,-0.7196831476933438,-0.3847916814740283,0.7196831476933438,0.0608537185441766,0.7196831476933438,0.0608537185441766,,,NotAffected,SufficientBaseline,Persistent Decrease,Baseline sufficient; inflow decreased >= 20%; no meaningful recovery
